,DMQv0_Q5,DMQv0_Q25,DMQv0_Q50,DMQv0_Q75,DMQv0_Q95,DMQv0c_Q5,DMQv0c_Q25,DMQv0c_Q50,DMQv0c_Q75,DMQv0c_Q95,DMQv1_Q5,DMQv1_Q25,DMQv1_Q50,DMQv1_Q75,DMQv1_Q95,DMQv1c_Q5,DMQv1c_Q25,DMQv1c_Q50,DMQv1c_Q75,DMQv1c_Q95,DMQv2_Q5,DMQv2_Q25,DMQv2_Q50,DMQv2_Q75,DMQv2_Q95,DMQv2c_Q5,DMQv2c_Q25,DMQv2c_Q50,DMQv2c_Q75,DMQv2c_Q95,DMQe_all_Q5,DMQe_all_Q25,DMQe_all_Q50,DMQe_all_Q75,DMQe_all_Q95
2021-01-01,0.19026937,0.37449014,0.5398805,0.82010305,1.1697692,0.08809765,0.3550183,0.60164356,0.9027624,1.5180304,-0.06868826,0.028114444,0.12475834,0.28552088,0.52751875,0.46112666,0.542774,0.5704973,0.76200926,0.9719092,0.18586501,0.31161952,0.38116917,0.5230783,0.7496988,0.47753987,0.59365225,0.615961,0.7469287,0.98084867,0.22236837,0.36761144,0.47231832,0.67340046,0.98629576
2021-02-01,0.19198783,0.37705755,0.54261947,0.8236616,1.1745512,0.0711873,0.31437665,0.55012107,0.8352149,1.4313071,-0.05660488,0.041543007,0.14034113,0.31244224,0.555544,0.44159335,0.5255977,0.5547818,0.7502276,0.9607881,0.1847344,0.31055957,0.38027632,0.52239597,0.7490231,0.4790756,0.59483683,0.6170143,0.7473782,0.9811698,0.21866226,0.3606619,0.4641924,0.6652201,0.97539717
2021-03-01,0.18887167,0.37292057,0.537438,0.81672543,1.1647544,0.043259412,0.25192493,0.47175694,0.73228705,1.2865112,-0.06497134,0.033008195,0.13164547,0.30059665,0.5439056,0.35637793,0.4470079,0.48905474,0.6967219,0.90470237,0.17628066,0.30227724,0.37317958,0.5167671,0.7431313,0.43284315,0.5536566,0.57948434,0.7196088,0.95341367,0.18877691,0.32679924,0.4304265,0.63045114,0.9327364
2021-04-01,0.17531972,0.35482568,0.51513326,0.7865871,1.1228822,0.013831067,0.18134734,0.39202523,0.6313036,1.1461008,-0.0682688,0.029261852,0.1272188,0.29240036,0.5351542,0.33816114,0.42693004,0.46943617,0.66620225,0.8704465,0.16788575,0.29404753,0.3663815,0.51166356,0.73778546,0.4257998,0.5470268,0.5734364,0.7144645,0.94813955,0.17545478,0.30557323,0.4072719,0.60043687,0.89341813
2021-05-01,0.15287304,0.3265771,0.47753224,0.7351976,1.0504215,-0.019197086,0.13527758,0.31968942,0.5375231,1.0316453,-0.10248103,-0.005896874,0.090601884,0.24560454,0.4861753,0.2627665,0.35626027,0.4034657,0.6006545,0.79791754,0.13532406,0.2616989,0.33747515,0.48635426,0.71059394,0.36366415,0.49175566,0.52409685,0.6792545,0.9119646,0.13215828,0.26094544,0.3588102,0.5474314,0.831453
2021-06-01,0.11755185,0.2802846,0.421865,0.65721756,0.94400454,-0.030347202,0.11649926,0.2977951,0.510276,0.9918169,-0.10072124,-0.005756068,0.08900999,0.23750098,0.47486424,0.17227294,0.27136597,0.32980174,0.5294594,0.7160362,0.09486238,0.22044316,0.29962206,0.45092052,0.67079663,0.29643694,0.42883715,0.4689843,0.63816154,0.8675858,0.09167594,0.21861236,0.3178464,0.5039227,0.7775174
2021-07-01,0.06312825,0.2088792,0.3331142,0.5358611,0.7781067,-0.059285678,0.08016406,0.24847952,0.4331286,0.8753418,-0.07986152,0.01751233,0.11562006,0.2774887,0.5194343,0.110697724,0.20985802,0.27377287,0.45884037,0.63745743,0.10346866,0.22903919,0.30887303,0.46277148,0.6844819,0.17999473,0.31571403,0.36631092,0.54621375,0.75860137,0.053023696,0.17686112,0.2743618,0.452384,0.70890385
2021-08-01,-0.033793602,0.092344105,0.18947566,0.3374263,0.50412333,-0.1010802,0.025101617,0.16211946,0.32551923,0.6784731,-0.1258272,-0.032426536,0.058223628,0.19668655,0.433717,-0.016713524,0.07227813,0.12996565,0.2354387,0.3886934,0.01095202,0.13308048,0.2185721,0.37362337,0.58125246,-0.006456724,0.121535204,0.18064941,0.34207165,0.51175815,-0.04548654,0.06865217,0.15650098,0.30179432,0.51633626
2021-09-01,-0.12116939,-0.0241,0.049679033,0.15948787,0.28097633,-0.12191482,-0.00083493144,0.12114178,0.26429048,0.5823334,-0.16012888,-0.06956307,0.017950136,0.14477119,0.37296194,-0.018070286,0.06396426,0.11381309,0.19916095,0.33836985,-0.10427568,0.008129519,0.08961074,0.22355488,0.40837392,-0.06183877,0.05677233,0.114414416,0.25637764,0.40063643,-0.09789964,0.005728018,0.08443486,0.2079405,0.3972753
2021-10-01,-0.2050726,-0.12837845,-0.08403956,-0.02813076,0.074201964,-0.16893163,-0.056125093,0.024528552,0.12024262,0.34302038,-0.19210693,-0.10723083,-0.02879132,0.07547042,0.2931775,-0.14505494,-0.069943465,-0.022130597,0.038481884,0.15676436,-0.22273734,-0.13747816,-0.08343686,-0.013953713,0.12597516,-0.21094337,-0.114190325,-0.06798112,0.0035151727,0.098302774,-0.1908078,-0.10222439,-0.043641817,0.03260427,0.18190701
2021-11-01,-0.22072825,-0.14431426,-0.1035897,-0.059639655,0.04016943,-0.20192441,-0.10655375,-0.046217244,0.019084439,0.17984167,-0.21488957,-0.13338642,-0.060825936,0.025938023,0.24026366,-0.18581554,-0.117191456,-0.073127866,-0.027855057,0.07923351,-0.22135945,-0.14179043,-0.09498936,-0.03776037,0.0914207,-0.21611294,-0.12760584,-0.08941857,-0.035372145,0.046759635,-0.21013838,-0.1284737,-0.07802811,-0.01926746,0.1129481
2021-12-01,-0.21779275,-0.14344308,-0.10226723,-0.057302427,0.042728923,-0.19741718,-0.09032786,-0.02692554,0.047720376,0.22902074,-0.19966853,-0.11480902,-0.03705602,0.06190171,0.28202248,-0.18563218,-0.11701679,-0.07263817,-0.02791052,0.07817648,-0.20174053,-0.11428676,-0.057747573,0.01805066,0.16343918,-0.2163761,-0.12903638,-0.09178315,-0.038902313,0.041344516,-0.20310454,-0.11815331,-0.064736284,0.0005929147,0.1394554
