,DMQv0_Q5,DMQv0_Q25,DMQv0_Q50,DMQv0_Q75,DMQv0_Q95,DMQv0c_Q5,DMQv0c_Q25,DMQv0c_Q50,DMQv0c_Q75,DMQv0c_Q95,DMQv1_Q5,DMQv1_Q25,DMQv1_Q50,DMQv1_Q75,DMQv1_Q95,DMQv1c_Q5,DMQv1c_Q25,DMQv1c_Q50,DMQv1c_Q75,DMQv1c_Q95,DMQv2_Q5,DMQv2_Q25,DMQv2_Q50,DMQv2_Q75,DMQv2_Q95,DMQv2c_Q5,DMQv2c_Q25,DMQv2c_Q50,DMQv2c_Q75,DMQv2c_Q95
2019-01-01,-0.00233474,0.007113622,0.013055688,0.022956599,0.038303796,-0.0012390732,0.009426022,0.015407813,0.022508884,0.033693988,-0.017156748,0.010087347,0.022786377,0.033840965,0.048613466,-0.023920076,-0.0008778438,0.015882589,0.029691149,0.04733842,-0.026974883,0.00069037435,0.0165059,0.032396026,0.05398581,-0.019038292,0.0039867265,0.016451215,0.026653811,0.047820564
2019-02-01,-0.0023453159,0.0071062534,0.013049165,0.022951936,0.038304623,-0.0012392249,0.009423569,0.015402133,0.022482514,0.033657853,-0.017041879,0.01015082,0.022815362,0.033840507,0.048583455,-0.023459002,-0.0004917324,0.016189624,0.029921258,0.04750817,-0.026972184,0.00069258193,0.016507322,0.032396693,0.053985912,-0.01851457,0.004324276,0.01662029,0.026684135,0.0476879
2019-03-01,-0.0023850156,0.007108362,0.013055394,0.02301891,0.038377564,-0.0012392777,0.009423273,0.015401346,0.022478288,0.03365262,-0.017045643,0.01019347,0.02288485,0.033929616,0.0486961,-0.023882601,-0.0008201098,0.01597122,0.029791463,0.04747042,-0.026990214,0.00067964627,0.016501687,0.032398168,0.053992175,-0.018952135,0.004050665,0.01650986,0.026710737,0.04788055
2019-04-01,-0.0024017198,0.0071123405,0.013060751,0.023052696,0.038409792,-0.0012391815,0.009422587,0.015400034,0.022470724,0.033642855,-0.017101457,0.010141587,0.02283768,0.033887915,0.04865644,-0.023912227,-0.00086319225,0.015906807,0.029713359,0.047382466,-0.026999991,0.0006725328,0.016498458,0.032398712,0.053995274,-0.018907163,0.0040673763,0.016477007,0.026633877,0.04776685
2019-05-01,-0.0023882068,0.0071195876,0.013065994,0.023040729,0.038386166,-0.0012391874,0.009423862,0.015406156,0.022489939,0.03368219,-0.01754692,0.009868574,0.022682402,0.033835854,0.048700325,-0.024429295,-0.0012272538,0.015700188,0.029668832,0.047439255,-0.027015686,0.00066101237,0.016492998,0.03239915,0.053999715,-0.019350907,0.003798309,0.01636351,0.026646873,0.04793466
2019-06-01,-0.0024134626,0.0071113007,0.0130599495,0.023064153,0.038413357,-0.0012393671,0.009420243,0.015396399,0.022460649,0.033618778,-0.01724374,0.010095552,0.022849303,0.03394825,0.048765503,-0.023998998,-0.0009413939,0.015823286,0.029633697,0.047302924,-0.02700967,0.0006656347,0.016495472,0.03239953,0.053998638,-0.019038761,0.0039861994,0.016416958,0.026586274,0.04774415
2019-07-01,-0.0024006015,0.007106787,0.013054671,0.023035686,0.03839726,-0.0012393256,0.009417413,0.015390096,0.022425642,0.033541285,-0.017271109,0.0100367265,0.02277935,0.033869542,0.048673555,-0.02449445,-0.0014668452,0.015261471,0.029035449,0.046693802,-0.027006868,0.0006674441,0.01649585,0.032398503,0.05399669,-0.019331783,0.003798008,0.016338423,0.026594672,0.047868222
2019-08-01,-0.0024137765,0.00709772,0.013046485,0.023030514,0.038398482,-0.001239459,0.009414271,0.015381214,0.022393506,0.033478152,-0.016862694,0.010324558,0.022978704,0.033989746,0.04872393,-0.023839593,-0.0009797532,0.015575677,0.029182544,0.046716496,-0.026987966,0.00068135245,0.016502496,0.032398086,0.053991467,-0.018798202,0.0041326177,0.016481403,0.026587272,0.04767831
2019-09-01,-0.0024191304,0.0070948787,0.013041688,0.023024375,0.038405925,-0.0012394795,0.009414551,0.01538221,0.022398163,0.033475745,-0.016504476,0.010615981,0.023218242,0.034179963,0.048874937,-0.023354279,-0.0006427698,0.015761524,0.029232074,0.046641104,-0.02696519,0.0006979687,0.01651013,0.032396976,0.053984415,-0.018352896,0.0044130096,0.016622752,0.026615342,0.04755304
2019-10-01,-0.002415116,0.007099122,0.013047981,0.023030952,0.03840205,-0.0012395062,0.00941366,0.0153804105,0.022391442,0.03347669,-0.016435806,0.010719295,0.023339266,0.034312766,0.04902547,-0.023018865,-0.00037417392,0.015955321,0.029366497,0.046718378,-0.026960215,0.00070160755,0.01651187,0.03239687,0.053983063,-0.018178824,0.004514405,0.016656434,0.026591565,0.047461253
2019-11-01,-0.002427301,0.0071012555,0.013051823,0.023061706,0.038430292,-0.0012395112,0.009412773,0.015378875,0.022384554,0.033477444,-0.016604517,0.010587886,0.023236828,0.03423647,0.048968554,-0.023618793,-0.00094566646,0.015405682,0.028828865,0.046227504,-0.026978537,0.0006880125,0.016505372,0.032397293,0.05398822,-0.01861212,0.0042275162,0.016489884,0.02651603,0.047521897
2019-12-01,-0.0024159902,0.0071018166,0.013051026,0.0230423,0.038407415,-0.0012395204,0.009413053,0.015379752,0.02239019,0.033486307,-0.01644763,0.0106481435,0.0232361,0.03418491,0.04886499,-0.023131356,-0.0005069213,0.015799036,0.029187063,0.04653685,-0.026972702,0.00069220306,0.016507309,0.03239704,0.0539865,-0.018226912,0.0044803484,0.01663152,0.026565943,0.04743879
