,DMQv0_Q5,DMQv0_Q25,DMQv0_Q50,DMQv0_Q75,DMQv0_Q95,DMQv1_Q5,DMQv1_Q25,DMQv1_Q50,DMQv1_Q75,DMQv1_Q95
2014-01-01,-0.15881628,-0.09548393,-0.061613187,-0.003661355,0.10307062,-0.16991362,-0.10536735,-0.07604221,-0.031408872,0.08175886
2014-02-01,-0.15882415,-0.09548642,-0.061613433,-0.0036717765,0.103047006,-0.16983965,-0.105319545,-0.07602049,-0.031348757,0.08188369
2014-03-01,-0.15884182,-0.09549273,-0.06161492,-0.0036961958,0.10299566,-0.16983339,-0.1053154,-0.07601849,-0.03134354,0.0818944
2014-04-01,-0.1588422,-0.095492885,-0.0616148,-0.0036960673,0.1029905,-0.16981421,-0.10530288,-0.07601285,-0.031327486,0.08192822
2014-05-01,-0.15890531,-0.095515184,-0.06161981,-0.003790466,0.10279138,-0.16980639,-0.10529764,-0.07601031,-0.03132106,0.08194147
2014-06-01,-0.15894392,-0.09552886,-0.061622575,-0.0038474407,0.10266837,-0.16989759,-0.10535697,-0.076037616,-0.031395685,0.08178651
2014-07-01,-0.15891224,-0.095517874,-0.061620474,-0.003796719,0.10277598,-0.16984043,-0.10532008,-0.07602038,-0.031348612,0.08188349
2014-08-01,-0.158927,-0.09552325,-0.06162167,-0.003818646,0.10272623,-0.1699507,-0.105391555,-0.076052986,-0.03143799,0.081697986
2014-09-01,-0.15891127,-0.09551814,-0.06162068,-0.0037942324,0.102769755,-0.16984686,-0.1053237,-0.076022096,-0.03135465,0.081871435
2014-10-01,-0.15889087,-0.09551067,-0.06161875,-0.0037616268,0.102834515,-0.16977987,-0.10527998,-0.076002054,-0.03129867,0.08198826
2014-11-01,-0.15893777,-0.09552814,-0.061622895,-0.0038481373,0.10264824,-0.16979368,-0.1052888,-0.07600594,-0.031310678,0.08196309
2014-12-01,-0.15889437,-0.09551284,-0.06161976,-0.0037701298,0.10281192,-0.1698388,-0.10531835,-0.07601986,-0.03134784,0.08188626
